DayOfYear,Hour,foF2,Longitude,Latitude,F10.7
73,24,5.853,273.0,30.5,69.3
74,1,5.775,273.0,30.5,68.9
74,2,4.775,273.0,30.5,68.9
74,3,3.775,273.0,30.5,68.9
74,4,3.7,273.0,30.5,68.9
74,5,3.525,273.0,30.5,68.9
74,6,3.275,273.0,30.5,68.9
74,7,3.275,273.0,30.5,68.9
74,8,3.75,273.0,30.5,68.9
74,9,3.925,273.0,30.5,68.9
74,10,3.6,273.0,30.5,68.9
74,11,3.55,273.0,30.5,68.9
74,12,3.35,273.0,30.5,68.9
74,13,4.025,273.0,30.5,68.9
74,14,4.875,273.0,30.5,68.9
74,15,5.175,273.0,30.5,68.9
74,16,5.538,273.0,30.5,68.9
74,17,5.088,273.0,30.5,68.9
74,18,5.563,273.0,30.5,68.9
74,19,6.263,273.0,30.5,68.9
74,20,7.038,273.0,30.5,68.9
74,21,6.038,273.0,30.5,68.9
74,22,5.613,273.0,30.5,68.9
74,23,5.888,273.0,30.5,68.9
74,24,5.663,273.0,30.5,68.9
75,1,5.475,273.0,30.5,68.8
75,2,4.6,273.0,30.5,68.8
75,3,3.425,273.0,30.5,68.8
75,4,3.075,273.0,30.5,68.8
75,5,3.3,273.0,30.5,68.8
75,6,3.175,273.0,30.5,68.8
75,7,3.15,273.0,30.5,68.8
75,8,3.275,273.0,30.5,68.8
75,9,3.2,273.0,30.5,68.8
75,10,3.4,273.0,30.5,68.8
75,11,3.2,273.0,30.5,68.8
75,12,2.825,273.0,30.5,68.8
75,13,3.875,273.0,30.5,68.8
75,14,4.95,273.0,30.5,68.8
75,15,5.557,273.0,30.5,68.8
75,16,5.231,273.0,30.5,68.8
75,17,5.663,273.0,30.5,68.8
75,18,5.3,273.0,30.5,68.8
75,19,5.588,273.0,30.5,68.8
75,20,6.338,273.0,30.5,68.8
75,21,7.413,273.0,30.5,68.8
75,22,7.313,273.0,30.5,68.8
75,23,6.813,273.0,30.5,68.8
75,24,6.05,273.0,30.5,68.8
76,1,6.225,273.0,30.5,68.6
76,2,6.025,273.0,30.5,68.6
76,3,4.675,273.0,30.5,68.6
76,4,4.25,273.0,30.5,68.6
76,5,3.95,273.0,30.5,68.6
76,6,3.4,273.0,30.5,68.6
76,7,3.275,273.0,30.5,68.6
76,8,3.3,273.0,30.5,68.6
76,9,3.4,273.0,30.5,68.6
76,10,3.25,273.0,30.5,68.6
76,11,3.2,273.0,30.5,68.6
76,12,3.075,273.0,30.5,68.6
76,13,3.775,273.0,30.5,68.6
76,14,4.35,273.0,30.5,68.6
76,15,3.975,273.0,30.5,68.6
76,16,3.8,273.0,30.5,68.6
76,17,3.95,273.0,30.5,68.6
76,18,4.326,273.0,30.5,68.6
76,19,4.425,273.0,30.5,68.6
76,20,4.775,273.0,30.5,68.6
76,21,4.85,273.0,30.5,68.6
76,22,4.763,273.0,30.5,68.6
76,23,4.875,273.0,30.5,68.6
76,24,5.438,273.0,30.5,68.6
77,1,4.725,273.0,30.5,69.3
77,2,4.225,273.0,30.5,69.3
77,3,3.775,273.0,30.5,69.3
77,4,3.55,273.0,30.5,69.3
77,5,3.55,273.0,30.5,69.3
77,6,3.0,273.0,30.5,69.3
77,7,3.35,273.0,30.5,69.3
77,8,3.1,273.0,30.5,69.3
77,9,3.375,273.0,30.5,69.3
77,10,3.225,273.0,30.5,69.3
77,11,3.075,273.0,30.5,69.3
77,12,2.925,273.0,30.5,69.3
77,13,3.5,273.0,30.5,69.3
77,14,4.375,273.0,30.5,69.3
77,15,4.8,273.0,30.5,69.3
77,16,5.182,273.0,30.5,69.3
77,17,4.575,273.0,30.5,69.3
77,18,5.338,273.0,30.5,69.3
77,19,5.413,273.0,30.5,69.3
77,20,6.213,273.0,30.5,69.3
77,21,5.763,273.0,30.5,69.3
77,22,5.688,273.0,30.5,69.3
77,23,5.138,273.0,30.5,69.3
77,24,4.75,273.0,30.5,69.3
78,1,4.975,273.0,30.5,69.1
78,2,5.325,273.0,30.5,69.1
78,3,3.725,273.0,30.5,69.1
78,4,3.075,273.0,30.5,69.1
78,5,3.2,273.0,30.5,69.1
78,6,3.0,273.0,30.5,69.1
78,7,2.85,273.0,30.5,69.1
78,8,2.85,273.0,30.5,69.1
78,9,2.85,273.0,30.5,69.1
78,10,2.975,273.0,30.5,69.1
78,11,2.85,273.0,30.5,69.1
78,12,2.825,273.0,30.5,69.1
78,13,3.475,273.0,30.5,69.1
78,14,4.788,273.0,30.5,69.1
78,15,5.263,273.0,30.5,69.1
78,16,5.313,273.0,30.5,69.1
78,17,5.238,273.0,30.5,69.1
78,18,5.063,273.0,30.5,69.1
78,19,5.463,273.0,30.5,69.1
78,20,5.55,273.0,30.5,69.1
78,21,5.2,273.0,30.5,69.1
78,22,4.863,273.0,30.5,69.1
78,23,5.25,273.0,30.5,69.1
78,24,5.013,273.0,30.5,69.1
79,1,5.375,273.0,30.5,76.2
79,2,5.325,273.0,30.5,76.2
79,3,3.525,273.0,30.5,76.2
79,4,3.275,273.0,30.5,76.2
79,5,3.35,273.0,30.5,76.2
79,6,3.3,273.0,30.5,76.2
79,7,3.475,273.0,30.5,76.2
79,8,3.35,273.0,30.5,76.2
79,9,3.5,273.0,30.5,76.2
79,10,3.425,273.0,30.5,76.2
79,11,3.225,273.0,30.5,76.2
79,12,3.05,273.0,30.5,76.2
79,13,3.875,273.0,30.5,76.2
79,14,5.013,273.0,30.5,76.2
79,15,4.738,273.0,30.5,76.2
79,16,5.888,273.0,30.5,76.2
79,17,5.725,273.0,30.5,76.2
79,18,5.975,273.0,30.5,76.2
79,19,6.088,273.0,30.5,76.2
79,20,5.988,273.0,30.5,76.2
79,21,5.125,273.0,30.5,76.2
79,22,5.313,273.0,30.5,76.2
79,23,4.938,273.0,30.5,76.2
79,24,4.85,273.0,30.5,76.2
80,1,4.525,273.0,30.5,79.4
80,2,4.425,273.0,30.5,79.4
80,3,4.225,273.0,30.5,79.4
80,4,3.475,273.0,30.5,79.4
80,5,3.475,273.0,30.5,79.4
80,6,3.35,273.0,30.5,79.4
80,7,3.4,273.0,30.5,79.4
80,8,3.175,273.0,30.5,79.4
80,9,3.1,273.0,30.5,79.4
80,10,3.2,273.0,30.5,79.4
80,11,3.075,273.0,30.5,79.4
80,12,3.1,273.0,30.5,79.4
80,13,3.85,273.0,30.5,79.4
80,14,5.082,273.0,30.5,79.4
80,15,5.213,273.0,30.5,79.4
80,16,5.863,273.0,30.5,79.4
80,17,5.075,273.0,30.5,79.4
80,18,5.375,273.0,30.5,79.4
80,19,5.55,273.0,30.5,79.4
80,20,5.913,273.0,30.5,79.4
80,21,5.663,273.0,30.5,79.4
80,22,5.313,273.0,30.5,79.4
80,23,5.113,273.0,30.5,79.4
80,24,5.0,273.0,30.5,79.4
81,1,5.225,273.0,30.5,81.8
81,2,4.725,273.0,30.5,81.8
81,3,3.075,273.0,30.5,81.8
81,4,2.85,273.0,30.5,81.8
81,5,3.1,273.0,30.5,81.8
81,6,3.1,273.0,30.5,81.8
81,7,3.325,273.0,30.5,81.8
81,8,3.275,273.0,30.5,81.8
81,9,3.3,273.0,30.5,81.8
81,10,3.25,273.0,30.5,81.8
81,11,3.2,273.0,30.5,81.8
81,12,2.875,273.0,30.5,81.8
81,13,3.8,273.0,30.5,81.8
81,14,4.35,273.0,30.5,81.8
81,15,4.95,273.0,30.5,81.8
81,16,5.488,273.0,30.5,81.8
81,17,5.363,273.0,30.5,81.8
81,18,5.307,273.0,30.5,81.8
81,19,5.182,273.0,30.5,81.8
81,20,5.313,273.0,30.5,81.8
81,21,5.788,273.0,30.5,81.8
81,22,5.213,273.0,30.5,81.8
81,23,5.0,273.0,30.5,81.8
81,24,5.425,273.0,30.5,81.8
82,1,4.8,273.0,30.5,78.9
82,2,4.725,273.0,30.5,78.9
82,3,3.775,273.0,30.5,78.9
82,4,2.75,273.0,30.5,78.9
82,5,2.95,273.0,30.5,78.9
82,6,3.175,273.0,30.5,78.9
82,7,3.175,273.0,30.5,78.9
82,8,3.3,273.0,30.5,78.9
82,9,3.425,273.0,30.5,78.9
82,10,3.3,273.0,30.5,78.9
82,11,3.2,273.0,30.5,78.9
82,12,3.125,273.0,30.5,78.9
82,13,3.875,273.0,30.5,78.9
82,14,4.675,273.0,30.5,78.9
82,15,5.425,273.0,30.5,78.9
82,16,5.488,273.0,30.5,78.9
82,17,5.179,273.0,30.5,78.9
82,18,5.575,273.0,30.5,78.9
82,19,5.625,273.0,30.5,78.9
82,20,5.725,273.0,30.5,78.9
82,21,5.988,273.0,30.5,78.9
82,22,5.263,273.0,30.5,78.9
82,23,5.325,273.0,30.5,78.9
82,24,5.075,273.0,30.5,78.9
83,1,5.1,273.0,30.5,75.0
83,2,4.825,273.0,30.5,75.0
83,3,3.625,273.0,30.5,75.0
83,4,2.75,273.0,30.5,75.0
83,5,3.1,273.0,30.5,75.0
83,6,3.075,273.0,30.5,75.0
83,7,3.125,273.0,30.5,75.0
83,8,3.125,273.0,30.5,75.0
83,9,3.225,273.0,30.5,75.0
83,10,3.4,273.0,30.5,75.0
83,11,3.275,273.0,30.5,75.0
83,12,3.0,273.0,30.5,75.0
83,13,3.8,273.0,30.5,75.0
83,14,4.763,273.0,30.5,75.0
83,15,4.988,273.0,30.5,75.0
83,16,4.957,273.0,30.5,75.0
83,17,4.825,273.0,30.5,75.0
83,18,5.125,273.0,30.5,75.0
83,19,5.25,273.0,30.5,75.0
83,20,4.85,273.0,30.5,75.0
83,21,5.488,273.0,30.5,75.0
83,22,4.6,273.0,30.5,75.0
83,23,4.813,273.0,30.5,75.0
83,24,4.95,273.0,30.5,75.0
84,1,5.5,273.0,30.5,70.8
84,2,4.85,273.0,30.5,70.8
84,3,3.575,273.0,30.5,70.8
84,4,2.975,273.0,30.5,70.8
84,5,2.925,273.0,30.5,70.8
84,6,3.1,273.0,30.5,70.8
84,7,3.25,273.0,30.5,70.8
84,8,3.4,273.0,30.5,70.8
84,9,3.45,273.0,30.5,70.8
84,10,3.35,273.0,30.5,70.8
84,11,3.475,273.0,30.5,70.8
84,12,3.2,273.0,30.5,70.8
84,13,3.8,273.0,30.5,70.8
84,14,4.388,273.0,30.5,70.8
84,15,4.938,273.0,30.5,70.8
84,16,5.106,273.0,30.5,70.8
84,17,5.088,273.0,30.5,70.8
84,18,5.313,273.0,30.5,70.8
84,19,5.9,273.0,30.5,70.8
84,20,6.025,273.0,30.5,70.8
84,21,5.65,273.0,30.5,70.8
84,22,5.013,273.0,30.5,70.8
84,23,5.313,273.0,30.5,70.8
84,24,5.388,273.0,30.5,70.8
85,1,5.175,273.0,30.5,68.7
85,2,5.425,273.0,30.5,68.7
85,3,4.275,273.0,30.5,68.7
85,4,3.075,273.0,30.5,68.7
85,5,3.2,273.0,30.5,68.7
85,6,3.2,273.0,30.5,68.7
85,7,3.2,273.0,30.5,68.7
85,8,2.9,273.0,30.5,68.7
85,9,3.325,273.0,30.5,68.7
85,10,3.05,273.0,30.5,68.7
85,11,2.775,273.0,30.5,68.7
85,12,2.625,273.0,30.5,68.7
85,13,3.6,273.0,30.5,68.7
85,14,5.013,273.0,30.5,68.7
85,15,5.075,273.0,30.5,68.7
85,16,4.988,273.0,30.5,68.7
85,17,5.138,273.0,30.5,68.7
85,18,5.75,273.0,30.5,68.7
85,19,5.85,273.0,30.5,68.7
85,20,5.513,273.0,30.5,68.7
85,21,5.488,273.0,30.5,68.7
85,22,4.85,273.0,30.5,68.7
85,23,5.363,273.0,30.5,68.7
85,24,5.513,273.0,30.5,68.7
86,1,5.25,273.0,30.5,68.6
86,2,3.875,273.0,30.5,68.6
86,3,3.125,273.0,30.5,68.6
86,4,2.675,273.0,30.5,68.6
86,5,2.925,273.0,30.5,68.6
86,6,3.05,273.0,30.5,68.6
86,7,3.275,273.0,30.5,68.6
86,8,3.25,273.0,30.5,68.6
86,9,3.075,273.0,30.5,68.6
86,10,3.05,273.0,30.5,68.6
86,11,2.75,273.0,30.5,68.6
86,12,2.7,273.0,30.5,68.6
86,13,3.975,273.0,30.5,68.6
86,14,4.538,273.0,30.5,68.6
86,15,4.788,273.0,30.5,68.6
86,16,5.238,273.0,30.5,68.6
86,17,4.8,273.0,30.5,68.6
86,18,4.275,273.0,30.5,68.6
86,19,5.725,273.0,30.5,68.6
86,20,5.763,273.0,30.5,68.6
86,21,5.725,273.0,30.5,68.6
86,22,6.075,273.0,30.5,68.6
86,23,6.65,273.0,30.5,68.6
86,24,6.1,273.0,30.5,68.6
87,1,6.0,273.0,30.5,68.1
87,2,5.05,273.0,30.5,68.1
87,3,2.975,273.0,30.5,68.1
87,4,2.975,273.0,30.5,68.1
87,5,3.1,273.0,30.5,68.1
87,6,3.075,273.0,30.5,68.1
87,7,3.25,273.0,30.5,68.1
87,8,3.2,273.0,30.5,68.1
87,9,3.25,273.0,30.5,68.1
87,10,3.25,273.0,30.5,68.1
87,11,2.975,273.0,30.5,68.1
87,12,2.7,273.0,30.5,68.1
87,13,3.875,273.0,30.5,68.1
87,14,4.598,273.0,30.5,68.1
87,15,4.988,273.0,30.5,68.1
87,16,4.7,273.0,30.5,68.1
87,17,5.05,273.0,30.5,68.1
87,18,6.6,273.0,30.5,68.1
87,19,7.363,273.0,30.5,68.1
87,20,6.763,273.0,30.5,68.1
87,21,5.975,273.0,30.5,68.1
87,22,5.45,273.0,30.5,68.1
87,23,5.113,273.0,30.5,68.1
87,24,5.05,273.0,30.5,68.1
88,1,5.25,273.0,30.5,68.6
88,2,5.6,273.0,30.5,68.6
88,3,4.2,273.0,30.5,68.6
88,4,2.875,273.0,30.5,68.6
88,5,3.175,273.0,30.5,68.6
88,6,3.2,273.0,30.5,68.6
88,7,3.275,273.0,30.5,68.6
88,8,3.325,273.0,30.5,68.6
88,9,3.25,273.0,30.5,68.6
88,10,3.175,273.0,30.5,68.6
88,11,3.1,273.0,30.5,68.6
88,12,2.8,273.0,30.5,68.6
88,13,3.55,273.0,30.5,68.6
88,14,4.225,273.0,30.5,68.6
88,15,4.625,273.0,30.5,68.6
88,16,4.8,273.0,30.5,68.6
88,17,3.763,273.0,30.5,68.6
88,18,4.75,273.0,30.5,68.6
88,19,5.05,273.0,30.5,68.6
88,20,5.325,273.0,30.5,68.6
88,21,5.175,273.0,30.5,68.6
88,22,5.163,273.0,30.5,68.6
88,23,4.788,273.0,30.5,68.6
88,24,4.988,273.0,30.5,68.6
89,1,5.125,273.0,30.5,69.2
89,2,4.475,273.0,30.5,69.2
89,3,3.85,273.0,30.5,69.2
89,4,3.775,273.0,30.5,69.2
89,5,3.525,273.0,30.5,69.2
89,6,3.65,273.0,30.5,69.2
89,7,3.55,273.0,30.5,69.2
89,8,3.325,273.0,30.5,69.2
89,9,3.275,273.0,30.5,69.2
89,10,2.925,273.0,30.5,69.2
89,11,2.65,273.0,30.5,69.2
89,12,2.8,273.0,30.5,69.2
89,13,3.8,273.0,30.5,69.2
89,14,4.513,273.0,30.5,69.2
89,15,4.65,273.0,30.5,69.2
89,16,4.575,273.0,30.5,69.2
89,17,4.375,273.0,30.5,69.2
89,18,4.875,273.0,30.5,69.2
89,19,4.713,273.0,30.5,69.2
89,20,4.925,273.0,30.5,69.2
89,21,4.863,273.0,30.5,69.2
89,22,4.8,273.0,30.5,69.2
89,23,4.757,273.0,30.5,69.2
89,24,4.863,273.0,30.5,69.2
90,1,4.975,273.0,30.5,69.4
90,2,4.95,273.0,30.5,69.4
90,3,3.775,273.0,30.5,69.4
90,4,2.825,273.0,30.5,69.4
90,5,3.375,273.0,30.5,69.4
90,6,3.425,273.0,30.5,69.4
90,7,3.4,273.0,30.5,69.4
90,8,3.25,273.0,30.5,69.4
90,9,3.35,273.0,30.5,69.4
90,10,3.3,273.0,30.5,69.4
90,11,3.075,273.0,30.5,69.4
90,12,2.675,273.0,30.5,69.4
90,13,3.8,273.0,30.5,69.4
90,14,4.375,273.0,30.5,69.4
90,15,4.45,273.0,30.5,69.4
90,16,4.625,273.0,30.5,69.4
90,17,4.225,273.0,30.5,69.4
90,18,5.1,273.0,30.5,69.4
90,19,5.625,273.0,30.5,69.4
90,20,5.65,273.0,30.5,69.4
90,21,5.188,273.0,30.5,69.4
90,22,5.163,273.0,30.5,69.4
90,23,5.138,273.0,30.5,69.4
90,24,5.238,273.0,30.5,69.4
91,1,5.5,273.0,30.5,69.2
91,2,5.3,273.0,30.5,69.2
91,3,4.6,273.0,30.5,69.2
91,4,3.55,273.0,30.5,69.2
91,5,3.675,273.0,30.5,69.2
91,6,3.25,273.0,30.5,69.2
91,7,2.875,273.0,30.5,69.2
91,8,2.825,273.0,30.5,69.2
91,9,3.0,273.0,30.5,69.2
91,10,2.9,273.0,30.5,69.2
91,11,2.625,273.0,30.5,69.2
91,12,2.6,273.0,30.5,69.2
91,13,4.05,273.0,30.5,69.2
91,14,4.763,273.0,30.5,69.2
91,15,4.313,273.0,30.5,69.2
91,16,4.8,273.0,30.5,69.2
91,17,5.213,273.0,30.5,69.2
91,18,5.488,273.0,30.5,69.2
91,19,5.375,273.0,30.5,69.2
91,20,5.55,273.0,30.5,69.2
91,21,5.338,273.0,30.5,69.2
91,22,5.2,273.0,30.5,69.2
91,23,5.075,273.0,30.5,69.2
91,24,5.15,273.0,30.5,69.2
92,1,5.375,273.0,30.5,70.8
92,2,5.625,273.0,30.5,70.8
92,3,4.85,273.0,30.5,70.8
92,4,3.875,273.0,30.5,70.8
92,5,3.75,273.0,30.5,70.8
92,6,3.775,273.0,30.5,70.8
92,7,3.35,273.0,30.5,70.8
92,8,3.3,273.0,30.5,70.8
92,9,3.45,273.0,30.5,70.8
92,10,3.325,273.0,30.5,70.8
92,11,3.175,273.0,30.5,70.8
92,12,3.275,273.0,30.5,70.8
92,13,4.025,273.0,30.5,70.8
92,14,4.863,273.0,30.5,70.8
92,15,4.938,273.0,30.5,70.8
92,16,4.588,273.0,30.5,70.8
92,17,4.7,273.0,30.5,70.8
92,18,4.925,273.0,30.5,70.8
92,19,5.463,273.0,30.5,70.8
92,20,5.475,273.0,30.5,70.8
92,21,5.438,273.0,30.5,70.8
92,22,5.363,273.0,30.5,70.8
92,23,4.938,273.0,30.5,70.8
92,24,5.388,273.0,30.5,70.8
93,1,5.8,273.0,30.5,70.6
93,2,5.75,273.0,30.5,70.6
93,3,5.375,273.0,30.5,70.6
93,4,4.625,273.0,30.5,70.6
93,5,4.1,273.0,30.5,70.6
93,6,3.65,273.0,30.5,70.6
93,7,3.625,273.0,30.5,70.6
93,8,3.4,273.0,30.5,70.6
93,9,3.475,273.0,30.5,70.6
93,10,3.275,273.0,30.5,70.6
93,11,3.1,273.0,30.5,70.6
93,12,2.925,273.0,30.5,70.6
93,13,3.175,273.0,30.5,70.6
93,14,3.929,273.0,30.5,70.6
93,15,3.725,273.0,30.5,70.6
93,16,4.0,273.0,30.5,70.6
93,17,3.875,273.0,30.5,70.6
93,18,4.975,273.0,30.5,70.6
93,20,4.95,273.0,30.5,70.6
93,21,4.602,273.0,30.5,70.6
93,22,4.688,273.0,30.5,70.6
93,23,4.663,273.0,30.5,70.6
93,24,5.113,273.0,30.5,70.6
94,1,6.175,273.0,30.5,70.3
94,2,5.95,273.0,30.5,70.3
94,3,4.075,273.0,30.5,70.3
94,4,3.65,273.0,30.5,70.3
94,5,2.85,273.0,30.5,70.3
94,6,3.5,273.0,30.5,70.3
94,7,3.4,273.0,30.5,70.3
94,8,3.25,273.0,30.5,70.3
94,9,3.45,273.0,30.5,70.3
94,10,3.55,273.0,30.5,70.3
94,11,3.475,273.0,30.5,70.3
94,12,2.75,273.0,30.5,70.3
94,13,3.8,273.0,30.5,70.3
94,14,4.625,273.0,30.5,70.3
94,15,4.688,273.0,30.5,70.3
94,16,5.025,273.0,30.5,70.3
94,17,4.9,273.0,30.5,70.3
94,18,5.025,273.0,30.5,70.3
94,19,4.0,273.0,30.5,70.3
94,20,4.975,273.0,30.5,70.3
94,21,5.5,273.0,30.5,70.3
94,22,5.2,273.0,30.5,70.3
94,23,5.45,273.0,30.5,70.3
94,24,5.763,273.0,30.5,70.3
95,1,5.275,273.0,30.5,71.8
95,2,4.175,273.0,30.5,71.8
95,3,3.75,273.0,30.5,71.8
95,4,3.5,273.0,30.5,71.8
95,5,3.625,273.0,30.5,71.8
95,6,3.45,273.0,30.5,71.8
95,7,3.325,273.0,30.5,71.8
95,8,3.225,273.0,30.5,71.8
95,9,3.175,273.0,30.5,71.8
95,10,3.05,273.0,30.5,71.8
95,11,2.8,273.0,30.5,71.8
95,12,2.625,273.0,30.5,71.8
95,13,3.45,273.0,30.5,71.8
95,14,3.95,273.0,30.5,71.8
95,15,3.988,273.0,30.5,71.8
95,18,4.775,273.0,30.5,71.8
95,19,5.225,273.0,30.5,71.8
95,20,4.625,273.0,30.5,71.8
95,21,4.575,273.0,30.5,71.8
95,22,4.375,273.0,30.5,71.8
95,23,4.713,273.0,30.5,71.8
95,24,4.657,273.0,30.5,71.8
96,1,4.55,273.0,30.5,73.7
96,2,4.625,273.0,30.5,73.7
96,3,3.275,273.0,30.5,73.7
96,4,3.275,273.0,30.5,73.7
96,5,3.1,273.0,30.5,73.7
96,6,3.15,273.0,30.5,73.7
96,7,3.125,273.0,30.5,73.7
96,8,3.075,273.0,30.5,73.7
96,9,3.35,273.0,30.5,73.7
96,10,3.25,273.0,30.5,73.7
96,11,3.35,273.0,30.5,73.7
96,12,3.325,273.0,30.5,73.7
96,13,3.775,273.0,30.5,73.7
96,14,4.4,273.0,30.5,73.7
96,15,4.725,273.0,30.5,73.7
96,16,4.15,273.0,30.5,73.7
96,17,4.55,273.0,30.5,73.7
96,18,5.3,273.0,30.5,73.7
96,19,4.988,273.0,30.5,73.7
96,20,5.575,273.0,30.5,73.7
96,21,5.188,273.0,30.5,73.7
96,22,5.325,273.0,30.5,73.7
96,23,5.488,273.0,30.5,73.7
96,24,5.775,273.0,30.5,73.7
97,1,6.175,273.0,30.5,76.6
97,2,5.8,273.0,30.5,76.6
97,3,4.425,273.0,30.5,76.6
97,4,3.425,273.0,30.5,76.6
97,5,3.5,273.0,30.5,76.6
97,6,3.4,273.0,30.5,76.6
97,7,3.45,273.0,30.5,76.6
97,8,3.3,273.0,30.5,76.6
97,9,3.625,273.0,30.5,76.6
97,10,3.625,273.0,30.5,76.6
97,11,3.7,273.0,30.5,76.6
97,12,3.7,273.0,30.5,76.6
97,13,4.375,273.0,30.5,76.6
97,14,4.738,273.0,30.5,76.6
97,15,4.757,273.0,30.5,76.6
97,16,4.913,273.0,30.5,76.6
97,17,4.726,273.0,30.5,76.6
97,18,5.325,273.0,30.5,76.6
97,19,5.875,273.0,30.5,76.6
97,20,4.95,273.0,30.5,76.6
97,21,5.088,273.0,30.5,76.6
97,22,5.525,273.0,30.5,76.6
97,23,5.588,273.0,30.5,76.6
97,24,5.975,273.0,30.5,76.6
98,1,6.65,273.0,30.5,78.8
98,2,6.65,273.0,30.5,78.8
98,3,5.625,273.0,30.5,78.8
98,4,3.85,273.0,30.5,78.8
98,5,3.425,273.0,30.5,78.8
98,6,3.6,273.0,30.5,78.8
98,7,3.725,273.0,30.5,78.8
98,8,3.725,273.0,30.5,78.8
98,9,4.05,273.0,30.5,78.8
98,10,3.275,273.0,30.5,78.8
98,11,3.7,273.0,30.5,78.8
98,12,3.0,273.0,30.5,78.8
98,13,4.325,273.0,30.5,78.8
98,14,3.625,273.0,30.5,78.8
98,15,5.95,273.0,30.5,78.8
98,16,6.013,273.0,30.5,78.8
98,17,5.438,273.0,30.5,78.8
98,18,5.363,273.0,30.5,78.8
98,19,5.675,273.0,30.5,78.8
98,20,5.35,273.0,30.5,78.8
98,21,5.288,273.0,30.5,78.8
98,22,5.788,273.0,30.5,78.8
98,23,6.1,273.0,30.5,78.8
98,24,6.263,273.0,30.5,78.8
99,1,6.2,273.0,30.5,79.3
99,2,6.425,273.0,30.5,79.3
99,3,5.025,273.0,30.5,79.3
99,4,3.925,273.0,30.5,79.3
99,5,3.95,273.0,30.5,79.3
99,6,3.875,273.0,30.5,79.3
99,7,3.65,273.0,30.5,79.3
99,8,3.45,273.0,30.5,79.3
99,9,3.525,273.0,30.5,79.3
99,10,3.525,273.0,30.5,79.3
99,11,2.775,273.0,30.5,79.3
99,12,2.875,273.0,30.5,79.3
99,13,3.975,273.0,30.5,79.3
99,14,4.763,273.0,30.5,79.3
99,15,5.2,273.0,30.5,79.3
99,16,4.3,273.0,30.5,79.3
99,17,5.138,273.0,30.5,79.3
99,18,4.95,273.0,30.5,79.3
99,19,5.175,273.0,30.5,79.3
99,20,5.85,273.0,30.5,79.3
99,21,6.575,273.0,30.5,79.3
99,22,6.588,273.0,30.5,79.3
99,23,5.863,273.0,30.5,79.3
99,24,6.338,273.0,30.5,79.3
100,1,7.05,273.0,30.5,78.4
100,2,6.275,273.0,30.5,78.4
100,3,5.825,273.0,30.5,78.4
100,4,4.95,273.0,30.5,78.4
100,5,4.475,273.0,30.5,78.4
100,6,4.225,273.0,30.5,78.4
100,7,4.15,273.0,30.5,78.4
100,8,3.875,273.0,30.5,78.4
100,9,3.55,273.0,30.5,78.4
100,10,3.2,273.0,30.5,78.4
100,11,2.925,273.0,30.5,78.4
100,12,2.85,273.0,30.5,78.4
100,13,3.8,273.0,30.5,78.4
100,14,4.538,273.0,30.5,78.4
100,15,4.913,273.0,30.5,78.4
100,16,5.007,273.0,30.5,78.4
100,17,4.95,273.0,30.5,78.4
100,18,4.45,273.0,30.5,78.4
100,19,5.35,273.0,30.5,78.4
100,20,5.563,273.0,30.5,78.4
100,21,5.438,273.0,30.5,78.4
100,22,5.713,273.0,30.5,78.4
100,23,6.288,273.0,30.5,78.4
100,24,5.9,273.0,30.5,78.4
101,1,5.75,273.0,30.5,78.9
101,2,5.175,273.0,30.5,78.9
101,3,4.5,273.0,30.5,78.9
101,4,3.175,273.0,30.5,78.9
101,5,3.15,273.0,30.5,78.9
101,6,3.375,273.0,30.5,78.9
101,7,3.25,273.0,30.5,78.9
101,8,3.1,273.0,30.5,78.9
101,9,3.1,273.0,30.5,78.9
101,10,2.975,273.0,30.5,78.9
101,11,3.075,273.0,30.5,78.9
101,12,2.875,273.0,30.5,78.9
101,13,4.425,273.0,30.5,78.9
101,14,5.175,273.0,30.5,78.9
101,15,4.888,273.0,30.5,78.9
101,16,4.888,273.0,30.5,78.9
101,17,5.307,273.0,30.5,78.9
101,18,5.425,273.0,30.5,78.9
101,19,5.65,273.0,30.5,78.9
101,20,6.4,273.0,30.5,78.9
101,21,7.2,273.0,30.5,78.9
101,22,7.2,273.0,30.5,78.9
101,23,6.188,273.0,30.5,78.9
101,24,6.05,273.0,30.5,78.9
102,1,5.875,273.0,30.5,77.7
102,2,5.175,273.0,30.5,77.7
102,3,4.525,273.0,30.5,77.7
102,4,4.1,273.0,30.5,77.7
102,5,3.9,273.0,30.5,77.7
102,6,3.875,273.0,30.5,77.7
102,7,3.7,273.0,30.5,77.7
102,8,3.45,273.0,30.5,77.7
102,9,3.45,273.0,30.5,77.7
102,10,3.075,273.0,30.5,77.7
102,11,2.875,273.0,30.5,77.7
102,12,2.875,273.0,30.5,77.7
102,13,4.207,273.0,30.5,77.7
102,14,4.738,273.0,30.5,77.7
102,15,4.888,273.0,30.5,77.7
102,16,5.213,273.0,30.5,77.7
102,17,4.4,273.0,30.5,77.7
102,18,5.738,273.0,30.5,77.7
102,19,6.125,273.0,30.5,77.7
102,20,5.838,273.0,30.5,77.7
102,21,6.025,273.0,30.5,77.7
102,22,6.425,273.0,30.5,77.7
102,23,6.2,273.0,30.5,77.7
102,24,5.807,273.0,30.5,77.7
103,1,5.725,273.0,30.5,78.3
103,2,5.325,273.0,30.5,78.3
103,3,4.6,273.0,30.5,78.3
103,4,3.475,273.0,30.5,78.3
