DayOfYear,Hour,foF2,Longitude,Latitude,F10.7
176,16,5.675,315.0,-22.7,70.2
176,17,5.025,315.0,-22.7,70.2
176,18,4.525,315.0,-22.7,70.2
176,19,5.275,315.0,-22.7,70.2
176,20,5.4,315.0,-22.7,70.2
176,21,4.4,315.0,-22.7,70.2
176,22,3.55,315.0,-22.7,70.2
176,23,1.95,315.0,-22.7,70.2
176,24,1.95,315.0,-22.7,70.2
177,1,2.1,315.0,-22.7,70.3
177,2,2.1,315.0,-22.7,70.3
177,3,2.25,315.0,-22.7,70.3
177,4,2.25,315.0,-22.7,70.3
177,5,1.65,315.0,-22.7,70.3
177,6,1.55,315.0,-22.7,70.3
177,7,1.85,315.0,-22.7,70.3
177,8,1.9,315.0,-22.7,70.3
177,10,1.65,315.0,-22.7,70.3
177,11,3.875,315.0,-22.7,70.3
177,12,4.1,315.0,-22.7,70.3
177,13,3.702,315.0,-22.7,70.3
177,14,5.001,315.0,-22.7,70.3
177,15,5.65,315.0,-22.7,70.3
177,16,6.075,315.0,-22.7,70.3
177,17,4.5,315.0,-22.7,70.3
177,18,5.15,315.0,-22.7,70.3
177,19,5.225,315.0,-22.7,70.3
177,20,5.125,315.0,-22.7,70.3
177,21,4.775,315.0,-22.7,70.3
177,22,3.35,315.0,-22.7,70.3
177,23,2.55,315.0,-22.7,70.3
177,24,2.1,315.0,-22.7,70.3
178,1,2.0,315.0,-22.7,69.3
178,2,1.75,315.0,-22.7,69.3
178,3,2.1,315.0,-22.7,69.3
178,4,2.2,315.0,-22.7,69.3
178,5,2.2,315.0,-22.7,69.3
178,6,2.2,315.0,-22.7,69.3
178,7,2.4,315.0,-22.7,69.3
178,8,2.1,315.0,-22.7,69.3
178,10,2.3,315.0,-22.7,69.3
178,11,3.4,315.0,-22.7,69.3
178,12,3.9,315.0,-22.7,69.3
178,13,4.4,315.0,-22.7,69.3
178,14,5.325,315.0,-22.7,69.3
178,15,5.025,315.0,-22.7,69.3
178,16,4.725,315.0,-22.7,69.3
178,17,5.2,315.0,-22.7,69.3
178,18,6.925,315.0,-22.7,69.3
178,19,5.8,315.0,-22.7,69.3
178,20,4.325,315.0,-22.7,69.3
178,21,4.113,315.0,-22.7,69.3
178,22,2.75,315.0,-22.7,69.3
178,24,2.1,315.0,-22.7,69.3
179,1,2.15,315.0,-22.7,70.4
179,2,2.2,315.0,-22.7,70.4
179,3,2.15,315.0,-22.7,70.4
179,4,2.0,315.0,-22.7,70.4
179,5,2.2,315.0,-22.7,70.4
179,6,2.1,315.0,-22.7,70.4
179,7,2.4,315.0,-22.7,70.4
179,8,1.7,315.0,-22.7,70.4
179,10,2.3,315.0,-22.7,70.4
179,11,3.613,315.0,-22.7,70.4
179,12,4.475,315.0,-22.7,70.4
179,13,4.725,315.0,-22.7,70.4
179,14,5.125,315.0,-22.7,70.4
179,15,4.125,315.0,-22.7,70.4
179,16,5.35,315.0,-22.7,70.4
179,17,5.525,315.0,-22.7,70.4
179,18,5.525,315.0,-22.7,70.4
179,19,4.313,315.0,-22.7,70.4
179,20,4.252,315.0,-22.7,70.4
179,21,3.8,315.0,-22.7,70.4
179,22,3.1,315.0,-22.7,70.4
179,23,2.8,315.0,-22.7,70.4
179,24,2.25,315.0,-22.7,70.4
180,1,2.3,315.0,-22.7,69.9
180,2,2.3,315.0,-22.7,69.9
180,3,1.95,315.0,-22.7,69.9
180,4,1.9,315.0,-22.7,69.9
180,5,2.0,315.0,-22.7,69.9
180,6,1.6,315.0,-22.7,69.9
180,7,1.6,315.0,-22.7,69.9
180,10,1.6,315.0,-22.7,69.9
180,11,3.5,315.0,-22.7,69.9
180,12,4.25,315.0,-22.7,69.9
180,13,4.625,315.0,-22.7,69.9
180,14,4.375,315.0,-22.7,69.9
180,15,5.325,315.0,-22.7,69.9
180,16,6.425,315.0,-22.7,69.9
180,17,4.775,315.0,-22.7,69.9
180,18,4.5,315.0,-22.7,69.9
180,19,5.925,315.0,-22.7,69.9
180,20,4.975,315.0,-22.7,69.9
180,21,3.85,315.0,-22.7,69.9
180,22,3.3,315.0,-22.7,69.9
180,23,2.45,315.0,-22.7,69.9
180,24,1.95,315.0,-22.7,69.9
181,1,2.2,315.0,-22.7,69.7
181,2,2.1,315.0,-22.7,69.7
181,3,2.2,315.0,-22.7,69.7
181,4,2.2,315.0,-22.7,69.7
181,6,1.65,315.0,-22.7,69.7
181,7,1.85,315.0,-22.7,69.7
181,10,2.25,315.0,-22.7,69.7
181,11,3.6,315.0,-22.7,69.7
181,12,4.175,315.0,-22.7,69.7
181,13,4.275,315.0,-22.7,69.7
181,14,4.05,315.0,-22.7,69.7
181,15,4.325,315.0,-22.7,69.7
181,16,4.913,315.0,-22.7,69.7
181,17,4.45,315.0,-22.7,69.7
181,18,4.475,315.0,-22.7,69.7
181,19,5.125,315.0,-22.7,69.7
181,20,5.807,315.0,-22.7,69.7
181,21,4.35,315.0,-22.7,69.7
181,22,3.1,315.0,-22.7,69.7
181,23,2.3,315.0,-22.7,69.7
181,24,1.95,315.0,-22.7,69.7
182,1,1.85,315.0,-22.7,70.5
182,2,1.7,315.0,-22.7,70.5
182,3,1.65,315.0,-22.7,70.5
182,4,1.55,315.0,-22.7,70.5
182,5,1.5,315.0,-22.7,70.5
182,6,1.9,315.0,-22.7,70.5
182,7,1.75,315.0,-22.7,70.5
182,10,1.85,315.0,-22.7,70.5
182,11,3.45,315.0,-22.7,70.5
182,12,3.95,315.0,-22.7,70.5
182,13,4.25,315.0,-22.7,70.5
182,14,4.5,315.0,-22.7,70.5
182,15,4.925,315.0,-22.7,70.5
182,16,5.275,315.0,-22.7,70.5
182,17,4.625,315.0,-22.7,70.5
182,18,5.525,315.0,-22.7,70.5
182,19,6.325,315.0,-22.7,70.5
182,20,4.426,315.0,-22.7,70.5
182,21,5.55,315.0,-22.7,70.5
182,22,3.4,315.0,-22.7,70.5
182,23,2.35,315.0,-22.7,70.5
182,24,2.25,315.0,-22.7,70.5
183,1,2.25,315.0,-22.7,69.5
183,2,1.9,315.0,-22.7,69.5
183,3,1.95,315.0,-22.7,69.5
183,4,1.9,315.0,-22.7,69.5
183,5,2.05,315.0,-22.7,69.5
183,6,2.25,315.0,-22.7,69.5
183,7,2.25,315.0,-22.7,69.5
183,8,2.35,315.0,-22.7,69.5
183,9,1.55,315.0,-22.7,69.5
183,10,1.55,315.0,-22.7,69.5
183,11,3.8,315.0,-22.7,69.5
183,12,4.45,315.0,-22.7,69.5
183,13,4.425,315.0,-22.7,69.5
183,14,4.35,315.0,-22.7,69.5
183,15,5.213,315.0,-22.7,69.5
183,16,5.725,315.0,-22.7,69.5
183,17,6.025,315.0,-22.7,69.5
183,18,4.575,315.0,-22.7,69.5
183,19,5.725,315.0,-22.7,69.5
183,20,5.5,315.0,-22.7,69.5
183,21,5.55,315.0,-22.7,69.5
183,22,4.85,315.0,-22.7,69.5
183,23,2.8,315.0,-22.7,69.5
183,24,2.0,315.0,-22.7,69.5
184,1,2.05,315.0,-22.7,69.1
184,2,2.15,315.0,-22.7,69.1
184,3,2.1,315.0,-22.7,69.1
184,4,1.8,315.0,-22.7,69.1
184,5,1.85,315.0,-22.7,69.1
184,6,2.25,315.0,-22.7,69.1
184,7,2.4,315.0,-22.7,69.1
184,8,2.55,315.0,-22.7,69.1
184,9,1.5,315.0,-22.7,69.1
184,10,1.55,315.0,-22.7,69.1
184,11,3.45,315.0,-22.7,69.1
295,15,6.0,315.0,-22.7,64.9
295,16,5.9,315.0,-22.7,64.9
295,17,8.55,315.0,-22.7,64.9
295,18,10.125,315.0,-22.7,64.9
295,19,9.625,315.0,-22.7,64.9
295,20,10.375,315.0,-22.7,64.9
295,21,10.725,315.0,-22.7,64.9
295,22,9.95,315.0,-22.7,64.9
295,23,9.05,315.0,-22.7,64.9
295,24,6.7,315.0,-22.7,64.9
296,1,3.65,315.0,-22.7,63.9
296,2,3.75,315.0,-22.7,63.9
296,3,3.7,315.0,-22.7,63.9
296,4,3.8,315.0,-22.7,63.9
296,5,3.45,315.0,-22.7,63.9
296,6,3.15,315.0,-22.7,63.9
296,7,3.6,315.0,-22.7,63.9
296,8,3.5,315.0,-22.7,63.9
296,9,3.85,315.0,-22.7,63.9
296,10,4.762,315.0,-22.7,63.9
296,11,4.575,315.0,-22.7,63.9
296,12,4.825,315.0,-22.7,63.9
296,13,5.025,315.0,-22.7,63.9
296,14,5.325,315.0,-22.7,63.9
296,15,5.55,315.0,-22.7,63.9
296,16,6.775,315.0,-22.7,63.9
296,17,8.45,315.0,-22.7,63.9
296,18,9.225,315.0,-22.7,63.9
296,19,8.863,315.0,-22.7,63.9
296,20,9.325,315.0,-22.7,63.9
296,21,7.475,315.0,-22.7,63.9
296,22,7.65,315.0,-22.7,63.9
296,23,9.4,315.0,-22.7,63.9
296,24,10.05,315.0,-22.7,63.9
297,1,3.6,315.0,-22.7,64.3
297,2,2.5,315.0,-22.7,64.3
297,3,2.75,315.0,-22.7,64.3
297,4,3.2,315.0,-22.7,64.3
297,5,3.0,315.0,-22.7,64.3
297,6,2.8,315.0,-22.7,64.3
297,7,3.05,315.0,-22.7,64.3
297,8,2.8,315.0,-22.7,64.3
297,9,3.0,315.0,-22.7,64.3
297,10,4.55,315.0,-22.7,64.3
297,11,5.175,315.0,-22.7,64.3
297,12,5.125,315.0,-22.7,64.3
297,13,4.951,315.0,-22.7,64.3
297,14,6.3,315.0,-22.7,64.3
297,15,7.2,315.0,-22.7,64.3
297,16,8.85,315.0,-22.7,64.3
297,17,10.1,315.0,-22.7,64.3
297,18,10.25,315.0,-22.7,64.3
297,19,10.625,315.0,-22.7,64.3
297,20,9.475,315.0,-22.7,64.3
297,21,9.975,315.0,-22.7,64.3
297,22,9.6,315.0,-22.7,64.3
297,23,8.85,315.0,-22.7,64.3
297,24,7.75,315.0,-22.7,64.3
298,1,6.0,315.0,-22.7,67.9
298,2,4.05,315.0,-22.7,67.9
298,3,3.55,315.0,-22.7,67.9
298,4,3.6,315.0,-22.7,67.9
298,5,3.45,315.0,-22.7,67.9
298,6,3.35,315.0,-22.7,67.9
298,7,3.15,315.0,-22.7,67.9
298,8,3.7,315.0,-22.7,67.9
298,9,4.2,315.0,-22.7,67.9
298,10,4.363,315.0,-22.7,67.9
298,11,4.45,315.0,-22.7,67.9
298,12,5.4,315.0,-22.7,67.9
298,13,6.575,315.0,-22.7,67.9
298,14,6.725,315.0,-22.7,67.9
298,15,8.1,315.0,-22.7,67.9
298,16,9.275,315.0,-22.7,67.9
298,17,9.125,315.0,-22.7,67.9
298,18,9.325,315.0,-22.7,67.9
298,19,9.775,315.0,-22.7,67.9
298,20,9.575,315.0,-22.7,67.9
298,21,10.5,315.0,-22.7,67.9
298,22,10.15,315.0,-22.7,67.9
298,23,6.8,315.0,-22.7,67.9
298,24,4.85,315.0,-22.7,67.9
299,1,2.9,315.0,-22.7,67.8
299,2,2.9,315.0,-22.7,67.8
299,3,2.9,315.0,-22.7,67.8
299,4,2.55,315.0,-22.7,67.8
299,5,2.5,315.0,-22.7,67.8
299,6,2.7,315.0,-22.7,67.8
299,7,2.35,315.0,-22.7,67.8
299,8,2.45,315.0,-22.7,67.8
299,9,2.6,315.0,-22.7,67.8
299,10,4.125,315.0,-22.7,67.8
299,11,5.15,315.0,-22.7,67.8
299,12,5.55,315.0,-22.7,67.8
299,13,6.325,315.0,-22.7,67.8
299,14,7.1,315.0,-22.7,67.8
299,15,8.325,315.0,-22.7,67.8
299,16,9.475,315.0,-22.7,67.8
299,17,10.225,315.0,-22.7,67.8
299,18,9.85,315.0,-22.7,67.8
299,19,9.6,315.0,-22.7,67.8
299,20,10.25,315.0,-22.7,67.8
299,21,10.85,315.0,-22.7,67.8
299,22,9.6,315.0,-22.7,67.8
299,23,8.55,315.0,-22.7,67.8
299,24,5.4,315.0,-22.7,67.8
300,1,3.5,315.0,-22.7,68.0
300,2,3.3,315.0,-22.7,68.0
300,3,3.4,315.0,-22.7,68.0
300,4,3.75,315.0,-22.7,68.0
300,5,3.7,315.0,-22.7,68.0
300,6,3.5,315.0,-22.7,68.0
300,7,3.7,315.0,-22.7,68.0
300,8,3.55,315.0,-22.7,68.0
300,9,3.55,315.0,-22.7,68.0
300,10,7.05,315.0,-22.7,68.0
300,11,6.225,315.0,-22.7,68.0
300,12,6.475,315.0,-22.7,68.0
300,13,6.025,315.0,-22.7,68.0
300,14,6.25,315.0,-22.7,68.0
300,15,7.3,315.0,-22.7,68.0
300,16,8.95,315.0,-22.7,68.0
300,17,10.2,315.0,-22.7,68.0
300,18,10.2,315.0,-22.7,68.0
300,19,10.675,315.0,-22.7,68.0
300,20,9.925,315.0,-22.7,68.0
300,21,10.225,315.0,-22.7,68.0
300,22,11.1,315.0,-22.7,68.0
300,23,11.4,315.0,-22.7,68.0
300,24,5.6,315.0,-22.7,68.0
301,1,4.15,315.0,-22.7,68.5
301,2,4.25,315.0,-22.7,68.5
301,3,4.0,315.0,-22.7,68.5
301,4,3.8,315.0,-22.7,68.5
301,5,4.1,315.0,-22.7,68.5
301,6,3.8,315.0,-22.7,68.5
301,7,3.1,315.0,-22.7,68.5
301,8,2.65,315.0,-22.7,68.5
301,9,2.4,315.0,-22.7,68.5
301,10,4.262,315.0,-22.7,68.5
301,11,5.225,315.0,-22.7,68.5
301,12,5.7,315.0,-22.7,68.5
301,13,6.125,315.0,-22.7,68.5
301,14,5.75,315.0,-22.7,68.5
301,15,7.875,315.0,-22.7,68.5
301,16,10.0,315.0,-22.7,68.5
301,17,11.25,315.0,-22.7,68.5
301,18,11.1,315.0,-22.7,68.5
301,19,10.275,315.0,-22.7,68.5
301,20,10.075,315.0,-22.7,68.5
301,21,10.35,315.0,-22.7,68.5
301,22,9.0,315.0,-22.7,68.5
301,23,7.6,315.0,-22.7,68.5
301,24,5.5,315.0,-22.7,68.5
302,1,5.15,315.0,-22.7,68.2
302,2,4.85,315.0,-22.7,68.2
302,3,5.55,315.0,-22.7,68.2
302,4,6.25,315.0,-22.7,68.2
302,5,4.35,315.0,-22.7,68.2
302,6,4.35,315.0,-22.7,68.2
302,7,4.55,315.0,-22.7,68.2
302,8,4.8,315.0,-22.7,68.2
302,9,3.2,315.0,-22.7,68.2
302,10,4.375,315.0,-22.7,68.2
302,11,4.4,315.0,-22.7,68.2
302,12,4.375,315.0,-22.7,68.2
302,13,4.963,315.0,-22.7,68.2
302,14,6.45,315.0,-22.7,68.2
302,15,7.85,315.0,-22.7,68.2
302,16,9.25,315.0,-22.7,68.2
302,17,10.35,315.0,-22.7,68.2
302,18,11.4,315.0,-22.7,68.2
302,19,11.475,315.0,-22.7,68.2
302,20,10.925,315.0,-22.7,68.2
302,21,10.65,315.0,-22.7,68.2
302,22,10.8,315.0,-22.7,68.2
302,23,6.9,315.0,-22.7,68.2
302,24,5.3,315.0,-22.7,68.2
303,1,3.15,315.0,-22.7,68.8
303,13,4.925,315.0,-22.7,68.8
303,14,5.75,315.0,-22.7,68.8
303,15,7.55,315.0,-22.7,68.8
303,17,9.275,315.0,-22.7,68.8
303,18,9.3,315.0,-22.7,68.8
303,19,10.45,315.0,-22.7,68.8
303,20,11.8,315.0,-22.7,68.8
303,21,11.5,315.0,-22.7,68.8
303,22,9.45,315.0,-22.7,68.8
303,23,5.35,315.0,-22.7,68.8
303,24,5.0,315.0,-22.7,68.8
304,1,4.15,315.0,-22.7,70.2
304,2,4.1,315.0,-22.7,70.2
304,3,4.0,315.0,-22.7,70.2
304,4,3.45,315.0,-22.7,70.2
304,5,4.4,315.0,-22.7,70.2
304,6,4.75,315.0,-22.7,70.2
304,7,5.2,315.0,-22.7,70.2
304,8,5.2,315.0,-22.7,70.2
304,9,5.05,315.0,-22.7,70.2
304,10,5.601,315.0,-22.7,70.2
304,11,5.512,315.0,-22.7,70.2
304,12,5.125,315.0,-22.7,70.2
304,13,5.375,315.0,-22.7,70.2
304,14,6.125,315.0,-22.7,70.2
304,15,7.756,315.0,-22.7,70.2
304,16,8.85,315.0,-22.7,70.2
304,17,9.4,315.0,-22.7,70.2
304,18,9.75,315.0,-22.7,70.2
304,19,10.2,315.0,-22.7,70.2
304,20,10.175,315.0,-22.7,70.2
304,21,11.5,315.0,-22.7,70.2
304,22,13.15,315.0,-22.7,70.2
304,23,8.85,315.0,-22.7,70.2
304,24,3.9,315.0,-22.7,70.2
305,1,2.85,315.0,-22.7,69.6
305,2,2.8,315.0,-22.7,69.6
305,3,2.9,315.0,-22.7,69.6
305,4,2.95,315.0,-22.7,69.6
305,5,4.55,315.0,-22.7,69.6
305,6,4.45,315.0,-22.7,69.6
305,7,3.75,315.0,-22.7,69.6
305,8,3.5,315.0,-22.7,69.6
305,9,3.7,315.0,-22.7,69.6
305,10,4.563,315.0,-22.7,69.6
305,11,5.05,315.0,-22.7,69.6
305,12,5.425,315.0,-22.7,69.6
305,13,5.5,315.0,-22.7,69.6
305,14,5.575,315.0,-22.7,69.6
305,15,6.8,315.0,-22.7,69.6
305,16,8.55,315.0,-22.7,69.6
305,17,9.45,315.0,-22.7,69.6
305,18,9.75,315.0,-22.7,69.6
305,19,9.825,315.0,-22.7,69.6
305,20,8.975,315.0,-22.7,69.6
305,21,8.675,315.0,-22.7,69.6
305,22,8.25,315.0,-22.7,69.6
305,23,8.0,315.0,-22.7,69.6
305,24,5.65,315.0,-22.7,69.6
306,1,3.75,315.0,-22.7,69.6
306,2,3.35,315.0,-22.7,69.6
306,3,3.75,315.0,-22.7,69.6
306,4,4.3,315.0,-22.7,69.6
306,5,4.3,315.0,-22.7,69.6
306,6,3.7,315.0,-22.7,69.6
306,7,3.35,315.0,-22.7,69.6
306,8,2.8,315.0,-22.7,69.6
306,9,3.1,315.0,-22.7,69.6
306,10,5.3,315.0,-22.7,69.6
306,11,5.325,315.0,-22.7,69.6
306,12,4.775,315.0,-22.7,69.6
306,13,4.851,315.0,-22.7,69.6
306,16,8.8,315.0,-22.7,69.6
306,17,9.925,315.0,-22.7,69.6
306,18,10.9,315.0,-22.7,69.6
306,19,11.456,315.0,-22.7,69.6
306,20,10.225,315.0,-22.7,69.6
306,21,11.107,315.0,-22.7,69.6
306,22,10.35,315.0,-22.7,69.6
306,23,9.1,315.0,-22.7,69.6
306,24,8.2,315.0,-22.7,69.6
307,1,5.15,315.0,-22.7,68.3
307,2,4.9,315.0,-22.7,68.3
307,3,5.55,315.0,-22.7,68.3
307,4,3.25,315.0,-22.7,68.3
307,5,2.75,315.0,-22.7,68.3
307,6,2.65,315.0,-22.7,68.3
307,7,2.95,315.0,-22.7,68.3
307,8,2.75,315.0,-22.7,68.3
307,9,2.75,315.0,-22.7,68.3
307,10,4.403,315.0,-22.7,68.3
307,11,4.625,315.0,-22.7,68.3
307,12,5.025,315.0,-22.7,68.3
307,13,5.075,315.0,-22.7,68.3
307,14,4.225,315.0,-22.7,68.3
307,15,5.125,315.0,-22.7,68.3
307,16,7.1,315.0,-22.7,68.3
307,17,8.7,315.0,-22.7,68.3
307,18,9.95,315.0,-22.7,68.3
307,19,11.375,315.0,-22.7,68.3
307,20,10.525,315.0,-22.7,68.3
307,21,9.125,315.0,-22.7,68.3
307,22,7.65,315.0,-22.7,68.3
307,23,6.7,315.0,-22.7,68.3
307,24,5.55,315.0,-22.7,68.3
308,1,5.15,315.0,-22.7,69.6
308,2,3.55,315.0,-22.7,69.6
308,3,3.35,315.0,-22.7,69.6
308,4,3.15,315.0,-22.7,69.6
308,5,2.8,315.0,-22.7,69.6
308,6,2.95,315.0,-22.7,69.6
308,7,2.65,315.0,-22.7,69.6
308,8,2.75,315.0,-22.7,69.6
308,9,2.95,315.0,-22.7,69.6
308,10,4.0,315.0,-22.7,69.6
308,11,5.025,315.0,-22.7,69.6
308,12,5.15,315.0,-22.7,69.6
308,13,5.375,315.0,-22.7,69.6
308,14,6.1,315.0,-22.7,69.6
308,15,7.65,315.0,-22.7,69.6
308,17,9.0,315.0,-22.7,69.6
309,12,5.163,315.0,-22.7,69.2
309,13,5.225,315.0,-22.7,69.2
309,14,5.6,315.0,-22.7,69.2
309,15,6.6,315.0,-22.7,69.2
309,16,7.9,315.0,-22.7,69.2
309,17,8.8,315.0,-22.7,69.2
309,18,8.875,315.0,-22.7,69.2
309,19,9.625,315.0,-22.7,69.2
309,20,10.375,315.0,-22.7,69.2
309,21,11.025,315.0,-22.7,69.2
309,22,10.8,315.0,-22.7,69.2
309,23,8.3,315.0,-22.7,69.2
309,24,5.5,315.0,-22.7,69.2
310,1,3.6,315.0,-22.7,68.1
310,2,3.1,315.0,-22.7,68.1
310,3,3.15,315.0,-22.7,68.1
310,4,3.05,315.0,-22.7,68.1
310,5,3.15,315.0,-22.7,68.1
310,6,2.85,315.0,-22.7,68.1
310,7,3.0,315.0,-22.7,68.1
310,8,2.8,315.0,-22.7,68.1
310,9,3.2,315.0,-22.7,68.1
310,10,5.012,315.0,-22.7,68.1
310,11,5.313,315.0,-22.7,68.1
310,12,5.375,315.0,-22.7,68.1
310,13,5.55,315.0,-22.7,68.1
310,14,5.875,315.0,-22.7,68.1
310,15,6.375,315.0,-22.7,68.1
310,16,7.225,315.0,-22.7,68.1
310,17,8.275,315.0,-22.7,68.1
310,18,9.15,315.0,-22.7,68.1
310,19,9.875,315.0,-22.7,68.1
310,20,9.4,315.0,-22.7,68.1
310,21,9.35,315.0,-22.7,68.1
310,22,10.35,315.0,-22.7,68.1
310,23,9.95,315.0,-22.7,68.1
310,24,6.1,315.0,-22.7,68.1
311,1,3.4,315.0,-22.7,68.5
311,2,3.8,315.0,-22.7,68.5
311,13,6.125,315.0,-22.7,68.5
311,14,6.525,315.0,-22.7,68.5
311,15,7.375,315.0,-22.7,68.5
311,16,8.25,315.0,-22.7,68.5
311,17,9.15,315.0,-22.7,68.5
311,18,9.875,315.0,-22.7,68.5
311,19,9.925,315.0,-22.7,68.5
311,20,10.4,315.0,-22.7,68.5
311,21,11.575,315.0,-22.7,68.5
311,22,12.5,315.0,-22.7,68.5
311,23,8.65,315.0,-22.7,68.5
311,24,4.5,315.0,-22.7,68.5
312,1,3.6,315.0,-22.7,68.9
312,2,3.5,315.0,-22.7,68.9
312,3,3.4,315.0,-22.7,68.9
312,4,3.25,315.0,-22.7,68.9
312,5,3.1,315.0,-22.7,68.9
312,6,2.9,315.0,-22.7,68.9
312,7,2.85,315.0,-22.7,68.9
312,8,3.15,315.0,-22.7,68.9
312,9,3.45,315.0,-22.7,68.9
312,10,4.25,315.0,-22.7,68.9
312,11,4.975,315.0,-22.7,68.9
312,12,5.175,315.0,-22.7,68.9
312,13,4.751,315.0,-22.7,68.9
312,14,5.15,315.0,-22.7,68.9
312,15,6.3,315.0,-22.7,68.9
312,16,8.05,315.0,-22.7,68.9
312,17,9.5,315.0,-22.7,68.9
312,18,10.3,315.0,-22.7,68.9
312,19,11.0,315.0,-22.7,68.9
312,20,11.125,315.0,-22.7,68.9
312,21,10.15,315.0,-22.7,68.9
312,22,9.75,315.0,-22.7,68.9
312,23,7.15,315.0,-22.7,68.9
312,24,5.95,315.0,-22.7,68.9
313,1,5.45,315.0,-22.7,68.3
313,2,4.7,315.0,-22.7,68.3
313,3,3.7,315.0,-22.7,68.3
313,4,3.15,315.0,-22.7,68.3
313,5,2.9,315.0,-22.7,68.3
313,6,2.75,315.0,-22.7,68.3
313,7,3.1,315.0,-22.7,68.3
313,8,3.1,315.0,-22.7,68.3
313,9,3.45,315.0,-22.7,68.3
313,10,4.762,315.0,-22.7,68.3
313,11,4.75,315.0,-22.7,68.3
313,12,5.025,315.0,-22.7,68.3
313,13,5.275,315.0,-22.7,68.3
313,14,5.475,315.0,-22.7,68.3
313,15,6.525,315.0,-22.7,68.3
313,16,7.6,315.0,-22.7,68.3
313,17,8.65,315.0,-22.7,68.3
313,18,9.55,315.0,-22.7,68.3
313,19,10.4,315.0,-22.7,68.3
313,20,11.675,315.0,-22.7,68.3
313,21,11.65,315.0,-22.7,68.3
313,22,10.2,315.0,-22.7,68.3
313,23,6.9,315.0,-22.7,68.3
313,24,4.1,315.0,-22.7,68.3
314,1,3.55,315.0,-22.7,69.4
314,2,3.45,315.0,-22.7,69.4
314,3,3.25,315.0,-22.7,69.4
314,4,2.9,315.0,-22.7,69.4
314,5,3.1,315.0,-22.7,69.4
314,6,3.55,315.0,-22.7,69.4
314,7,3.4,315.0,-22.7,69.4
314,8,3.3,315.0,-22.7,69.4
314,9,3.4,315.0,-22.7,69.4
314,10,5.0,315.0,-22.7,69.4
314,11,5.012,315.0,-22.7,69.4
314,12,5.325,315.0,-22.7,69.4
314,13,5.725,315.0,-22.7,69.4
314,14,5.65,315.0,-22.7,69.4
314,15,6.375,315.0,-22.7,69.4
314,16,7.6,315.0,-22.7,69.4
314,17,8.8,315.0,-22.7,69.4
314,18,10.3,315.0,-22.7,69.4
314,19,10.125,315.0,-22.7,69.4
314,20,10.025,315.0,-22.7,69.4
314,21,9.025,315.0,-22.7,69.4
314,22,9.05,315.0,-22.7,69.4
314,23,7.65,315.0,-22.7,69.4
314,24,7.05,315.0,-22.7,69.4
315,1,6.1,315.0,-22.7,68.1
315,2,4.5,315.0,-22.7,68.1
315,3,3.85,315.0,-22.7,68.1
315,4,3.6,315.0,-22.7,68.1
315,5,3.15,315.0,-22.7,68.1
315,6,2.9,315.0,-22.7,68.1
315,7,2.85,315.0,-22.7,68.1
315,8,2.45,315.0,-22.7,68.1
315,9,3.1,315.0,-22.7,68.1
315,10,4.2,315.0,-22.7,68.1
315,11,5.1,315.0,-22.7,68.1
315,12,5.35,315.0,-22.7,68.1
315,13,6.35,315.0,-22.7,68.1
315,14,7.05,315.0,-22.7,68.1
315,15,7.575,315.0,-22.7,68.1
315,16,7.85,315.0,-22.7,68.1
315,17,8.7,315.0,-22.7,68.1
315,18,10.15,315.0,-22.7,68.1
315,19,10.65,315.0,-22.7,68.1
315,20,9.55,315.0,-22.7,68.1
315,21,10.725,315.0,-22.7,68.1
315,22,9.9,315.0,-22.7,68.1
315,23,7.7,315.0,-22.7,68.1
315,24,6.75,315.0,-22.7,68.1
316,1,6.4,315.0,-22.7,69.3
316,2,6.25,315.0,-22.7,69.3
316,3,6.2,315.0,-22.7,69.3
316,4,5.6,315.0,-22.7,69.3
316,5,4.9,315.0,-22.7,69.3
316,6,4.45,315.0,-22.7,69.3
316,7,4.2,315.0,-22.7,69.3
316,8,4.2,315.0,-22.7,69.3
316,9,4.1,315.0,-22.7,69.3
316,10,5.45,315.0,-22.7,69.3
316,11,5.363,315.0,-22.7,69.3
316,12,5.3,315.0,-22.7,69.3
316,13,5.425,315.0,-22.7,69.3
316,14,5.425,315.0,-22.7,69.3
316,15,5.5,315.0,-22.7,69.3
316,16,6.35,315.0,-22.7,69.3
316,17,8.7,315.0,-22.7,69.3
316,18,9.85,315.0,-22.7,69.3
316,19,9.575,315.0,-22.7,69.3
316,20,9.025,315.0,-22.7,69.3
316,21,9.4,315.0,-22.7,69.3
316,22,10.55,315.0,-22.7,69.3
316,23,9.3,315.0,-22.7,69.3
316,24,7.1,315.0,-22.7,69.3
317,1,5.15,315.0,-22.7,69.6
317,2,5.65,315.0,-22.7,69.6
317,3,5.55,315.0,-22.7,69.6
317,4,5.6,315.0,-22.7,69.6
317,5,5.0,315.0,-22.7,69.6
317,6,4.3,315.0,-22.7,69.6
317,7,3.45,315.0,-22.7,69.6
317,8,3.35,315.0,-22.7,69.6
317,9,4.05,315.0,-22.7,69.6
317,10,5.075,315.0,-22.7,69.6
317,11,5.275,315.0,-22.7,69.6
317,12,6.675,315.0,-22.7,69.6
317,13,5.525,315.0,-22.7,69.6
317,14,5.512,315.0,-22.7,69.6
317,15,4.4,315.0,-22.7,69.6
317,16,7.65,315.0,-22.7,69.6
317,17,9.0,315.0,-22.7,69.6
